p[-2.8063667456256311539,-1.2781484884074707509,1.9002879301654260757,-2.3440076313414515141,-1.6981552282916467789,-0.24240714708437138825,-4.0421226660357874039,-1.4648979467204590321,1.9475424925433557632,-1.3689091962626953602,-1.4833315054522913101,-0.71572381654848271637] f[-0.12042788085947524201,-0.21495216338807662804,-0.12104250032820644545,-0.14620703632188977728,0.027661641766344280402,0.024458778891339898187,3.3160270822654007716,1.3934179335441512215,0.27313079563856651477,0.64685360024234173082,0.81510980216753747829,0.35570701438039542541]
p[-2.7406242529498499039,-1.2833898824504395009,2.0448458830462854507,-2.3567663631834925297,-1.5714305082904260757,-0.056380573903219044496,-4.1636045614825647476,-1.4657853406718750477,2.1033309141742151382,-1.6690818272032679204,-1.5530493895160120132,-0.95663482347597295075] f[-0.0016918116258223734032,-0.0092254280303967466786,-0.432703304105074682,-0.012617485912165767731,-0.077506015466249966739,0.0027190194535745577237,-1.4793029833253772409,-0.55941542273721023282,0.11186092859875096384,0.28226937521323941516,0.95904827718303353734,-0.10787645732872189197]
p[-2.7471044699298303726,-1.4096115392497559071,2.2813933531390588882,-2.473111768762105811,-1.5815146605121057632,-0.023030583058492481996,-4.1875370184527795914,-1.4647901815227051259,2.3103240172015588882,-1.9063908062376917485,-1.592053715382711232,-0.96586114565004521637] f[0.45964248990864914335,0.39484421546965714489,0.47616359955041365204,-0.0057286132898195169308,-0.0045780212524661120788,-0.060315560792233539888,-0.923416721741326052,-0.90502599664606964147,1.2078301470507051274,0.9800583814555997586,-0.0283588347058345569,-0.66434000965096062785]
p[-2.9973467032061975601,-1.5366199773601074696,2.4193938414203088882,-2.522237440148824561,-1.517720524464742482,-0.067230526600972950746,-3.9362285772906702164,-1.6232215366759241704,2.3496440092669885757,-1.9066783390440882329,-1.6471541563617151382,-0.794118229542867482] f[-0.11269865775047084588,0.41053182177784347529,-2.9735739621618284545,-0.081827630768510697945,0.16523764488013825691,0.0093293135305400950313,0.023713766385377674922,0.18996170862325015283,-0.13277170035661217673,-0.075805934726502266496,0.0016802238224590993095,-0.046609277150201675055]
p[-3.2552879492389124039,-1.5705593389323730946,2.4465087095843713882,-2.4942728481688440922,-1.4975236097918909195,-0.25411445299257451325,-3.6991794745074670914,-1.7508684597411097172,2.3496802488910120132,-1.8160444698729456547,-1.6130483786212366226,-0.5824616591082971695] f[5.5170549245740074795,-1.1768706854884825042,1.8397432282537724557,0.91309818548387178261,0.5659868134411727425,-0.15974575000628829513,-0.3133330708051004776,-0.17307911689849755921,0.32183216596685615407,0.048724373535219162035,0.067327798016708337303,0.0056020135492086458803]
p[-3.3145912329303186539,-1.570882459680074561,2.3180754820453088882,-2.3662301502623499516,-1.5532410780536096695,-0.25869161287416631012,-3.5489652792560022476,-1.7378546200194300297,2.2132247130023401382,-1.7228628597655237797,-1.6069057623492639664,-0.38448554674257451325] f[0.31646604111779080837,-0.49859895273764626156,0.4497266047746650286,0.32977013760338386161,0.028026964203724660102,1.0308154277533292387,0.066171790205174343957,-0.30954860439552911444,-0.074748239873091912311,0.021657842664616136497,0.03650386538773952444,0.039823497113881362042]
p[-3.3192794958697717789,-1.5751506290831507329,2.1810916105853479507,-2.1037126980223597172,-1.591855351124898732,-0.2353013197528284195,-3.4984806219684045914,-1.707605024377340186,2.1753848234759729507,-1.8434988460936487797,-1.5769608656512659195,-0.3305161635028284195] f[-0.27339387128449832431,0.34587549108404702647,-0.30001100135642505551,0.027064464000472354677,-0.017541967868800367042,-0.062654412838973522204,-5.2919973923036733865,-1.3520384873852457908,-2.7324041914444450185,-0.73732871144295286658,0.58595435065681444886,-0.10029462441857904531]
p[-3.3487928549395959976,-1.5946070156493128422,2.1811984221087854507,-2.0365296802916468266,-1.5916269461261194351,-0.2341988722430627945,-3.4667575995074670914,-1.7073170147337854985,2.1992438475238245132,-1.9207850895323694829,-1.5846031347857874039,-0.31406051317323857575] f[0.20559790980094011514,0.17904385030984423799,-0.22005350597962311521,0.027729647321691638234,0.0015000761362198118329,-0.058635160148678248937,-0.37713069847591834671,-0.20064069142361906639,1.1943473696908806225,0.58524782976465039575,0.70003930995503604873,-0.78665115995854140163]
p[-3.2788055578814905289,-1.595002790490621436,2.1667159239398401382,-1.9953009090819300297,-1.5612028280841272476,-0.042639080678121388246,-3.4986961523639124039,-1.7077132664122522954,2.1648257414447229507,-1.9504376850523890141,-1.6955512205706995132,-0.37500793138612920075] f[0.58400801080981268321,0.37551476325733795791,0.039874833602000697708,-0.040591672210788756758,-0.078457069813472279929,-0.06149075607318071901,0.26725386788492355716,-3.194712186768105866,-0.14342414967892874733,0.5993984269205346882,-0.13417799726462315002,-0.19082666434273123923]
p[-3.2788055578814905289,-1.5950628719725550297,2.1617549101458948257,-1.9914270840086878422,-1.5709751288043420914,-0.048207585011617481996,-3.4974020163165491226,-1.7077852688231409672,2.1649211088763635757,-1.9477268658080042485,-1.6906650702105920914,-0.36341649690736943512] f[-0.10270232541642357327,-0.24947072430339350957,0.31867247825453448584,-0.085325598851158757085,0.055897565546785696333,0.051986096165294364002,-2.4810781192483482016,-0.68711168841395908746,-0.010133415027341828238,-0.24674987987266414069,0.19910599062274944582,-1.2444824690535665201]
p[-3.2788170019732874039,-1.5950509510435999516,2.1611922422992151382,-1.991140028039449561,-1.572114292775289357,-0.049120251332418263246,-3.4972694555865686539,-1.7077490291991175297,2.1649096647845667007,-1.9472466907896937016,-1.6897547880755823257,-0.3620827833758752945] f[-0.15390235281315475802,0.58838134083860127443,0.35789101357925329205,0.052848326379702367794,0.080599766478996068275,-0.023734785926342011342,-1.8828518300307777178,-1.4124430293296819094,2.0006197904909766017,0.46001000387045892781,-0.98308321007728693974,-0.47301987429745495639]
p[-3.3271349112140100601,-1.6892649135985315922,2.2781565825091760757,-2.3276792965331019047,-1.6163600126849573257,-0.404870335255758107,-3.5074880758868616226,-1.5831858120360315922,2.1492884794818323257,-1.6866947613158167485,-1.4965713659869592789,-0.247430149708883107] f[0.41052955992257716966,-0.84470520607615662279,0.73063729624525264317,0.93743409542428524084,-0.8109793935237157303,-0.33341778235137464748,0.27509026365851746432,0.073878929485973590663,-0.14222315764898432744,-0.070988482363609731185,-0.014658480729295436315,0.00077795337093498569993]
p[-3.3366439978228967789,-1.6889292202391565922,2.2790911833392542007,-2.604707380334371436,-1.6503027121173303726,-0.7464860121356409195,-3.5130174795733850601,-1.5238998693278809071,2.1493361631976526382,-1.4750984472087402821,-1.2299349943744104507,-0.12512094179262334137] f[1.0532018728780019323,0.33975289906449573918,1.9991468143875870123,0.75753331958745906416,-0.89456500963775897883,1.3083696511924267636,0.044646015999204341496,0.43066218643194209559,0.13708843470165221756,-0.0078173431309410835316,0.050031170670016965329,-0.15991966508806235159]
p[-3.3364647070514124039,-1.6889292202391565922,2.2788394133197229507,-2.8590036831297815922,-1.586934391652242482,-1.1667049566852014664,-3.5086515585528772476,-1.4766014379313965321,2.2247012297259729507,-1.3204129499248047352,-0.84214860597719365387,-0.091022316609517872621] f[-0.27835604060278057448,0.26352401148067400305,0.11564924349158293981,0.08619709716757001372,0.010533831248542744122,-0.086329161166263573834,0.77722125487727722337,0.47206622616906862566,0.41733787276218653473,-0.90678393596206752214,-0.87434824597396487711,-0.66035547154694795857]
p[-3.3264148871051233414,-1.6885572872557581547,2.2789004484759729507,-3.0775329075255335454,-1.4848845640765588882,-1.5099185148822229507,-3.4504650274859827164,-1.4518750470927734852,2.2541697661029260757,-1.0865934652141113759,-0.44896537462343388825,-0.11939841905702763825] f[0.067297440914184408767,-0.020453149219157296806,0.62451311243187246358,-0.068906292056615511821,0.046910271117039825661,0.034478101236066288626,0.96271970313239185746,-0.90869443310647990408,0.5111664438067504701,-1.1429826139695618004,-0.89199748681537416317,-0.43184874592199923304]
p[-3.3188121954547327164,-1.6890613041319788579,2.3116400877581995132,-3.2777449093260706547,-1.4873831907855432632,-1.5449569861041467789,-3.4337204138385217789,-1.4808104795268555165,2.2387107054339807632,-1.0203378957561035634,-0.38031179109682256012,0.029271602630615234375] f[-0.19856215253956088773,0.26793739840148617093,0.31482125183005760238,0.037148657907003376777,0.035290273763268514839,0.031294209392555068228,0.57196871791356440617,-1.0758770779582376154,-1.5088779913446128678,-0.27731549090807461333,-0.79532818568840413231,-1.1891256994262338065]
p[-3.3184650580035608414,-1.6890851459898890141,2.3789942900287073257,-3.674379011193746436,-1.5066431204425256851,-1.546960179005758107,-3.4016397635089319351,-1.5045870107463379384,2.1847212950335901382,-1.0136774343303223134,-0.32630235353578740387,0.42787265777587890625] f[0.52904951313470482965,0.2126607965455890592,0.27784387335688714993,0.055339308944669721169,-0.090983516259974805962,-0.010342515396696618304,-0.72612209889888945646,-0.93496112554134191974,5.6994416521969171185,0.33693799464079771111,-1.2318428065787825343,-1.0114804205574094986]
p[-3.3176611105548303726,-1.6875859699644983891,2.4490149656878870132,-4.0478195152678431157,-1.5153415838824670914,-1.5537727514850061539,-3.3786228338824670914,-1.4805229467204590321,2.1439517180072229507,-1.0739992421916504384,-0.284951512013570607,0.8055973052978515625] f[0.034045178244425912395,0.059857072209862950685,-0.3308371020515677996,0.079193772981020510437,0.019764351094603303804,0.12394853936903474367,1.1605115554468339312,-2.160978401868065113,-0.47200417259060872821,-0.66578492830697344473,-0.18474053054959538311,-1.1021913017414510794]
p[-3.3052261511432092789,-1.6875621281065882329,2.4974063078509729507,-4.5309926472105921391,-1.5092142263995569351,-1.5509660879718225601,-3.3648594061480920914,-1.3467891973308105946,2.0238345305072229507,-1.1158402723125000477,-0.24122268358339482575,1.2683310508728027344] f[-0.16066941019455760475,0.068768230973456939692,0.077111334672681636215,-0.027368992870426031572,0.079359451659375468413,0.0035628732472226267401,-3.1928070195139168774,-1.169006640733339264,0.10539642154232120586,-0.25856974214274558443,-0.58232705545666041402,-0.39269093526229265079]
p[-3.3051889578448694351,-1.687574049035543311,2.4977648893939417007,-4.5324572525420130376,-1.5092142263995569351,-1.5509899298297327164,-3.3648594061480920914,-1.3465369504741211415,2.0238707701312463882,-1.1163919729045410634,-0.24118692079652959137,1.2698044776916503906] f[-0.031645996190336936338,0.69471348583424130663,-0.25816337849101556046,0.11008066813343174439,-0.049718102034123703992,0.14100624338239431399,-0.020527575783595087416,1.7062752419654705349,2.0482237840058901135,-0.78654197281119386798,-0.57669236048498107028,-1.1266986633807420937]
p[-3.3052852789508264664,-1.6875502071776331547,2.4977305571185510757,-4.5993470154204310063,-1.5284331480609338882,-1.5634520689593713882,-3.3472965399371545914,-1.3325298589519043446,2.0243971983539026382,-1.2512729924968262196,-0.240624729787008107,1.4558405876159667969] f[0.31804075370970114056,-0.14509981044217704071,-0.032779601624042059571,-0.041012715068126023854,-0.072880751020596309941,0.044849282502825639496,-1.0710220245749966228,-1.1277908959054734339,-0.71087433647997366748,-0.096879853916789507307,0.38608755023676744056,-0.68767009375914933678]
p[-3.2940605322467249039,-2.0468083820738733891,2.5146182219134729507,-4.5978003940977991704,-1.535783116017476857,-1.5385878721820276382,-3.3480632940875452164,-0.9622252744487305165,1.7917388121234338882,-1.3123710912517090321,-0.23615867296327763825,1.7223629951477050781] f[0.16644278754563357481,-0.70956274529497576076,1.7326967999128317643,-0.57881781920781461004,-0.21856670266161806748,1.1444538916379214388,0.043992610958802212673,0.61702737753183478642,0.062519715150136517812,0.013778257959309373609,0.079582823085084200554,0.0045975225299829738934]
p[-3.2830751577960413101,-2.4137293301024378422,2.5415328184710901382,-4.592298170129293311,-1.5535166899310510757,-1.5267375151263635757,-3.3629806677447717789,-0.63903744638476567275,1.6025374571429651382,-1.3789037030986328602,-0.249532047902242482,1.9901785850524902344] f[1.8735846141415208876,-1.7377290983698754356,2.4907065975741415897,0.057342254301895954904,0.56534447472548554625,1.3172853671662509978,0.1488588261856038375,-0.18824042587444503316,-0.12463250964932917619,-0.00040535681822161345571,0.092722136399898527626,-0.0016339121994083365824]
p[-2.9024971167193811539,-2.4138490162291468266,2.5415442625628870132,-4.6279376945891321782,-1.6094687620746057632,-1.874867741261617482,-3.3629558722125452164,-0.5426162046245117665,1.6025851408587854507,-1.4353202146342773915,-0.21685773531068974762,1.9895205497741699219] f[1.6425395524576387185,-0.53940596644260496717,0.89819058406367913161,0.12448602661468800845,-0.14537415113791515853,0.063162914122547958451,0.08289761718419225156,0.32930393006112468335,0.37012757861594131059,-0.042099937233175337148,0.0088541985480117876145,0.0075471867986980183118]
p[-2.5220010916339319351,-2.4137293301024378422,2.5435488859759729507,-4.6390902004637659672,-1.5721262137042444351,-2.192773167287008107,-3.3630283514605920914,-0.44805605829272465712,1.6009638945208948257,-1.4715927404216309071,-0.10280400911440068512,1.9885506629943847656] f[0.65402345179754983739,-2.7902432784757076334,0.77815263553489211201,-0.5094728816659818138,-1.011393154843880815,0.40872205502260477994,0.061774715155064260919,-0.19451763525648721465,-0.10056703844208315923,-0.046428508499964007972,0.034043123892303808753,0.020217951150591290804]
p[-2.0758121649371545914,-2.4135133228697718266,2.5478251616107385757,-4.534413953820699561,-1.5060542265521448257,-2.5434718767749231461,-3.3549945990191858414,-0.35880024850878911025,1.6010249296771448257,-1.4909923833659668446,0.11109781265258789062,1.9826006889343261719] f[-3.7135311514038340519,0.042820079604270637474,-1.4430254202732002433,-0.74687790194928782572,-0.61108178596804507698,0.24934837706275286839,0.19532786175398136885,0.38200075163710633941,-0.22662831100441510612,-0.028366116792915774952,-0.050062819160870866697,0.046170646287216621229]
p[-1.6716945807086389664,-2.4131652317442835454,2.5741809050189417007,-4.4904061756529749516,-1.5586732069598596695,-2.8847187201129358414,-3.2953689734088342789,-0.32270129144702153212,1.6011336485492151382,-1.4808247846416016102,0.26086091995239257812,1.9898915290832519531] f[0.048565845477818045395,2.5540377650416159483,1.8574469900630499186,0.31040708641926811895,-0.7129950467665702174,-0.11583875858858228014,0.16718788660486927355,0.42332885808823017548,-0.013557328966828648825,-0.014742281340047560731,-0.090259901953686730303,-0.054211476793708052169]
p[-1.3041780630694788101,-2.4130331478514612797,2.6212561766253870132,-4.4908977947630823735,-1.5941966215716760757,-3.1884792486773889664,-3.2341898123370569351,-0.30902798593554692275,1.6011565367328088882,-1.4769113820842285634,0.38604497909545898438,2.0734562873840332031] f[-2.2816264448005871834,0.7397535888400081916,-2.0878298449166039497,-0.31922206873336705923,-0.88887937330250699208,1.0876208781771361522,-0.1907081701592079348,-0.22251521205132618331,-0.10734928140551935893,-0.071301506694991953483,0.0041588904378517836322,-0.089213617639616132893]
p[-1.1154459158526819351,-2.7245770893492640141,2.6839736143695276382,-4.4086748562254847172,-1.5925515333758752945,-3.3812339941607874039,-3.0561979452716272476,-0.3616736692241211415,1.5452693144427698257,-1.4771993917277832509,0.40890645980834960938,2.1962914466857910156] f[0.46093348089645852506,3.1816070651869470254,1.7321575888353970551,0.20989098405767767086,-0.63135652476408432587,1.0494329853102566386,-0.20839071185141758158,0.40232326059475204127,-0.21034034747558388867,0.0069757037239668419695,0.060951675326098082863,0.037164400632101184108]
p[-0.73065454164613896637,-2.7243491611876429204,2.7013495604144495132,-4.4089383087553919438,-1.6025527159320276382,-3.7174480597125452164,-3.0366228262530725601,-0.40852339685473637587,1.5199626127826135757,-1.4772833150676270009,0.43856000900268554688,2.3540930747985839844] f[1.5794508780805556203,-1.8343845633608188983,-0.89982933280002264098,-0.10141789416968928494,-0.88955913018393839575,0.91467799239009628387,-0.41681907342222412893,-0.23266236464856887567,-0.35070107214246853955,0.0030588544231694662218,-0.032943766942358891636,0.1207076880030334004]
p[-0.31483537355531865387,-2.7244807682433069829,2.7153838316546838882,-4.452756544152730811,-1.6398451964007776382,-4.1304405371295374039,-3.0361669699298303726,-0.499733285312988329,1.5132544676410120132,-1.4733455938151855946,0.39270687103271484375,2.4826521873474121094] f[1.3477420889400442139,-0.84680939449112579975,-0.83559726529989575283,0.46513916342373812229,0.29205781831835819773,0.21124612648934126824,-0.043255741892625564071,0.23804326627132013638,-0.22689439554394064125,-0.11338718966422396683,-0.053551806390720213535,-0.0029169553800020360697]
p[0.05850315093994140625,-2.7871161899962366704,2.7154181639300745132,-4.4814254246153772954,-1.6158922354327600601,-4.597237888966695607,-3.0387695471393030289,-0.62066348016772465712,1.4909136931048792007,-1.4663828176311035634,0.2451725006103515625,2.5796570777893066406] f[1.5710648864750911269,-0.061593906210951038238,0.02707692311439987079,-0.35032398166487088709,-0.25123801382625615686,0.2462012688763439705,-0.12331606291319824331,-0.43143968324033071804,-0.06173673137860518495,-0.01623268487110894609,0.068085584152379446943,0.095384451783355334031]
p[0.067004680633544921875,-2.8149949512877405766,2.4562094847308557632,-4.5399359665312708501,-1.5782411734210413101,-4.6127155462848108414,-3.0416000525103967789,-0.70486195505175786025,1.4830306212054651382,-1.6541544399657190922,0.20396184921264648438,2.5134530067443847656] f[-0.33111269189922187817,0.3566022151562306397,4.1550576281204234519,-0.79037362683961776,-0.83960914008832443489,-0.45558717989735308951,-0.40355869628236007429,-0.27819497432044937302,-0.0069536507734925291635,0.0067920440009963502573,-0.044260662000859041232,-0.081206965812897602408]
p[0.19274377822875976562,-2.8966552219786585454,2.4563296476947229507,-4.3877200088896692876,-1.556214634572164357,-4.7546084562884729507,-3.0716198126422327164,-0.7112525266459961415,1.4248583952533167007,-1.668290754357808936,0.17058801651000976562,2.6650500297546386719] f[-0.036481922506493395797,-0.15840501766713177556,0.49694658239993094728,0.058590430808571007659,-0.049173593723071111483,0.089251318979811297694,1.0325956965210500993,-0.54379299297512950773,0.076072758994731690119,0.27008238302111547968,-0.4236311539250171565,-0.29042187669798735783]
p[0.52036046981811523438,-2.8965712986388147954,2.4563182036029260757,-4.3663927517332972172,-1.5083850065814417007,-5.2030976454364221695,-3.1262233893023889664,-0.761207894687988329,1.4134886900531213882,-1.6682425938048304204,0.024096012115478515625,2.7346405982971191406] f[0.22219376067549834186,0.5710981919180760924,-0.096999280858812916839,-0.069616972047989708616,0.024343589862151390757,-0.060744012900829882917,0.064309138037273227972,0.27568632205304666183,-0.058595596370495307836,-0.43188194582754096951,0.59183881429638185434,-0.64422906822077929956]
p[0.78091859817504882812,-2.8964873752989710454,2.4564860502826135757,-4.3324276409544886235,-1.4203332106219690445,-5.6334541479693811539,-3.1407106558429163101,-0.793281869297363329,1.3997023741351526382,-1.6684104404845179204,-0.159028355275289357,2.7403101921081542969] f[-0.26341850164373714627,-0.049227321628623969818,-0.21955069571834254227,0.11035914150572745385,0.076414521482306735356,-0.0010120385912605930467,-1.0411572509207549508,-1.1349024903735918102,-1.729840936279299024,0.1372232247111970227,0.34962919423548372011,0.52892327222116297669]
p[0.78107452392578125,-2.8964997730650843266,2.4562457243548792007,-4.3323916397490442876,-1.4204528967486780289,-5.6334179083453577164,-3.1410473028766077164,-0.79329379022631840712,1.3997023741351526382,-1.6683985195555628422,-0.15893203416933232575,2.7403340339660644531] f[0.15335867092068866668,0.63678060302986239094,0.010824559547832384582,0.016567456172563277406,0.05648354082327815967,0.035512378338167470415,0.076305865103880335387,2.6031806333532636621,-0.30521473478430105608,0.19141015314680173698,0.68715582247034079355,-0.04882852801512926888]
p[0.64472866058349609375,-2.8970519504942835454,2.4462798277484338882,-4.3440484009184778813,-1.5297158400165002945,-5.3482888380633752945,-3.1626232306109827164,-0.76265843332324223525,1.4025691191302698257,-1.6412793598570765141,-0.0048702398883264663709,2.7417244911193847656] f[0.11578029458260251372,0.10881200966400848829,-0.16931006474390411509,0.032097910197378558272,4.5306360532199001071e-05,-0.0044252340024300493293,-1.3897932053461243829,-1.0261069779977194383,-2.8403573141840343652,-0.6761527539813648735,-0.4111547607939030069,-0.7374976371008903353]
p[0.6348896026611328125,-2.8170091114439905766,2.0817549864398401382,-4.4061004124083460454,-1.5558312574969690445,-5.1589034239398401382,-3.2687366644488733414,-0.79967005670581059462,1.4021857420550745132,-1.622598310510152686,0.18394708633422851562,2.4830718040466308594] f[0.023408390618965217028,-0.32929245370918458491,0.21688741503963315793,0.072132993141376208768,0.010685392991886562622,-0.016138396605145269996,1.4084243647474059546,2.9602557901843269406,1.7346223524649810876,0.98656624599235354101,-0.59074903202093698162,0.86233497449085116937]
p[0.55379724502563476562,-2.7116128406920374516,1.5581286589251917007,-4.4566174946227015141,-1.5199072996722620132,-5.0082061926471155289,-3.3038051764117639664,-0.8829634946635742665,1.4022334257708948257,-1.6241961918272913579,0.27932262420654296875,2.1080689430236816406] f[0.20587410365952607538,-0.22708845059661766919,0.081998251569221539126,-0.05079822149573544332,-0.077756577352156824867,-0.041536222782835981182,-1.5074761567847727584,-2.1786520088196854594,-0.2418263195779270236,-0.067573663711073247984,-0.35880607261033814481,0.0078701156403869401007]
