fx,fy,fz,tau_x,tau_y,tau_z,posx,posy,posz,rot1,rot2,rot3
-0.08977402571431797,-0.07498190525566582,0.08851429752193186,0.005513940411366226,-0.003437684530176544,-0.0005074058106433823,-0.2964303000504019,-0.5067105343766976,0.3678272149606464,0.8983665278976116,1.661378513625802,-1.546143760106335
0.04680732883749674,-0.03744505141309121,-0.09358034975561169,-0.0031772444774347004,-0.0024273525593138867,-0.001916612389563822,-0.29643756688012346,-0.5067089494686088,0.36780712598709703,0.8984145406495774,1.6613822844595616,-1.5461089782473927
0.3973170399956225,0.014113630381363068,0.037923635547669775,0.00036788747967534904,-0.007197431265816276,-0.01271167127157579,-0.2964523877243134,-0.5067062201561252,0.3678319572911728,0.8983665347267273,1.6613908152610657,-1.546203030366119
0.23353554581126257,0.09688802301954538,-0.0031276256715274944,-0.0005309688111759652,-0.0020107946054213426,-0.005052678263511303,-0.296430142501109,-0.506710290410262,0.36780102359105415,0.898396002737435,1.6614061585986042,-1.546105033557777
-0.34497256051169367,-0.04703856394831244,-0.18535800378438438,-0.005358853275157312,-0.0009620328090344319,0.00892414349981528,-0.2964500487035813,-0.5067156814519248,0.36783815713084506,0.8983550332070542,1.6613935272463536,-1.5461950976628778
0.08588543781577901,-0.03139852084253625,-0.1595012778874689,-0.005828666312602039,-0.001780847465917554,-0.00017037817461954186,-0.2964473397613131,-0.5067013152064935,0.3678077563082723,0.8984487435037716,1.6613768133288467,-1.5461326791292271
-0.23901695522211422,-0.15415458733630477,-0.11427621174128376,-0.00212802523812543,-0.0045007534807581465,0.002043056001823624,-0.29642424399437406,-0.5067106871311265,0.36783863898305513,0.8983255696636525,1.6613590869136754,-1.5461537737536164
-0.324204209116357,-0.14539415158761348,0.08059591513003513,0.0018191432730687177,0.001851210505531903,0.007778466379932393,-0.2964394390662516,-0.506695509631347,0.3678283608493212,0.8983625007437679,1.661390702218107,-1.546167231591288
-0.1385158266180384,-0.06048748947058331,-0.006196023579493118,7.427502126465322e-05,-0.00027148548819727825,0.003571717449639677,-0.29643235691729,-0.5067023697286176,0.367830368226371,0.898355365204295,1.6613651099869282,-1.5461391715981623
-0.0407213051852507,-0.0270196979199991,-0.10172246681622794,-0.0029718018199932582,-0.005271965998766591,0.001522401261402661,-0.2964381780484467,-0.5067065930086776,0.3678162516120042,0.8983600630419154,1.6613976510318567,-1.5461483058750327
-0.27478053217518555,-0.06355796576385118,-0.04299585289816356,-0.003025859548084332,0.000759635732033921,0.008607603574085385,-0.2964302844354262,-0.5067071534427423,0.36783863898305513,0.8983119231982464,1.6613811855742033,-1.5461856408492833
0.2765074950091385,0.09363208453883037,0.13680724239060504,-0.00011467912704277934,-0.00831038663040462,-0.00978287618695203,-0.2964253302590391,-0.5067207078097224,0.3678563522378306,0.8982716488510033,1.661370173409429,-1.546212304583794
0.01880776694285212,-0.007838279097896427,0.07212344912670082,-0.0004945216449878927,-0.006723907702027792,-0.0007524710309322635,-0.2964289668756939,-0.5067084162679192,0.3678468345425722,0.8983390609741222,1.6613644142288626,-1.5461776253478206
0.2298328835105856,0.05441372313978671,0.1124237867114456,0.002830126699549412,-0.003955776340891457,-0.005687907585868916,-0.29644056362069826,-0.5067087461614502,0.36783417523124134,0.8983978251215764,1.6613666285658097,-1.546151423385559
-0.19053069902737263,-0.10229845351921593,-0.17005335948953615,-0.002397203375248672,0.0042750135160389635,0.0015590693988187282,-0.2964470011004502,-0.5066894874888976,0.3678365396201966,0.8983570121731541,1.661372054288067,-1.5462172872997553
-0.0714888037692396,-0.14955309550321003,-0.006141534281533127,8.931513191088922e-05,-0.004797876758908321,0.0014266099328187967,-0.29644355971087194,-0.5067052376026048,0.3678603501868797,0.8983159178795914,1.6613478149124976,-1.5462482196999048
-0.1687781919408693,0.016240789100242826,0.0100648142849678,0.001625393807522147,5.04435467443811e-05,0.000880825355940726,-0.2964432947819815,-0.5067048777367147,0.367861807693638,0.8983418159120293,1.6613363994294468,-1.5462208496126955
0.2918094136610088,0.022486428911065323,-0.07736674172488445,-0.0033678581116937246,-0.005182712132391292,-0.006598844005784563,-0.2964244125924715,-0.5067028553381685,0.36782703370431064,0.8983526858135619,1.6613595036177962,-1.5461227630655265
-0.014846093415885598,0.09149858752668791,-0.15043146382244013,-0.002995029060213153,-0.0017505960925082887,-0.0008616689616834381,-0.2964675891152583,-0.5067071864561086,0.3678565288564703,0.8983964066791238,1.66133306695428,-1.5462415927750786
0.0012702984409990222,0.06607538661864892,-0.058998955696059986,-0.0033444726790656065,-0.0011128477775433185,-0.0015594258367851047,-0.29645080778807725,-0.5066985817881995,0.36784390037716286,0.8983575197339803,1.6613533396173499,-1.5462409278792417
-0.19948210468294533,0.015822842174237833,-0.12947287196371177,-0.00795453231472507,0.004574116955260854,0.0030972785858121446,-0.29644062209356353,-0.5067137219492752,0.36785622217182457,0.8982886823871434,1.66138030840253,-1.5462525956487054
0.06771837715152758,-0.12775735188259515,0.0061351161118535094,-0.0013269906919785004,-0.008151294530425486,-0.0014624946982072736,-0.29644832199715987,-0.5067056929790936,0.36785794750845696,0.8983509718675298,1.6613572023251992,-1.546269052724814
-0.07384580697493606,-0.0774534882737459,-0.26036437449114924,-0.007257255288654517,-0.004476799924582024,0.003389836125518039,-0.2964357316263019,-0.506709060585681,0.36785821282711373,0.8983501129287536,1.6613301319682314,-1.5462126843307884
-0.2630818288902357,-0.23852131209817312,-0.1085073055901799,-0.003821058723867173,0.002901913056224148,0.008868352403000426,-0.29643473540434395,-0.5067176021237725,0.36780346709929446,0.8984036238772727,1.661397665034612,-1.5460980178415336
0.3269090912699452,-0.141333963147453,0.2323899256113341,0.003622861420458299,-0.003933737072808061,-0.008415920589377854,-0.2964262261984309,-0.506713856481952,0.3678550693862159,0.8982895246872581,1.6613656804650918,-1.5461935284079789
0.2887933905788725,-0.11972039266904103,-0.10148420955199107,-0.005049176134781383,-0.008792160651561116,-0.007762266503293737,-0.2964444253820365,-0.5066986359628003,0.3678315704298065,0.8983979502514212,1.6613644872079838,-1.5461515876543235
-0.49094943776246824,-0.08390269194993077,-0.3409274666399574,-0.008356048364566966,0.008526744626883317,0.010284584363609009,-0.2964406135721401,-0.506710353722783,0.36785513019543,0.8982773095376382,1.6613671921021962,-1.5462482849462844
0.30540273983111194,-0.03319876562215391,0.09835112598472089,0.0028157135128258426,-0.006388167062715547,-0.006938633198502722,-0.2964351611323085,-0.5067081309442166,0.3678352585275823,0.8983445292553112,1.661377129104152,-1.5462102114259924
-0.03963804056675002,-0.1603784515597002,-0.019128894667551733,-0.001556138081777595,0.002701581989286314,0.00014670040397366668,-0.2964348665805938,-0.5067127613914155,0.3678458137703657,0.8983332027208822,1.6613790319145565,-1.5462021396029513
0.22411069136760975,-0.1357555552072796,0.06688386082529513,-0.0005234047544758901,-0.0037829642680312784,-0.0035649245685980676,-0.29643584544579804,-0.5067172424690797,0.367817057828046,0.8984076807751769,1.66138584146557,-1.5461375615893687
0.1610124098198519,-0.04750565392828832,-0.12012281139524876,-0.0028343579316078564,-0.0005122143615183326,-0.003746643156141934,-0.29642581980836713,-0.5067166344461524,0.3678189110336099,0.8983660508788728,1.661412046593398,-1.546117418554535
-0.0722785253880619,-0.052968588699849994,0.03159218490816763,-0.0016600749579447195,0.001146998594524056,-0.0007161516424551913,-0.29643504750384086,-0.5067015958447874,0.36783300594951307,0.8983573437739163,1.6613586530599909,-1.5461587126336842
0.002966943218651406,-0.08408316672383598,-0.2821025221205625,-0.007724207871087481,-0.004663329708976852,-0.0013366073768714304,-0.2964292597839049,-0.5067088233280267,0.36783275085232986,0.8983480667723831,1.6613687658686649,-1.5461666319446086
0.05671672000559382,-0.09202031118138046,0.05986855850124208,0.0005437645214271974,0.0002818094956607416,0.00016986660895341869,-0.2964316085766907,-0.5067025304086343,0.36782727875724713,0.8983637321787136,1.661387168801992,-1.5461863887214358
0.05671672000559382,-0.09202031118138046,0.05986855850124208,0.0005437645214271974,0.0002818094956607416,0.00016986660895341869,-0.2964316085766907,-0.5067025304086343,0.36782727875724713,0.8983637321787136,1.661387168801992,-1.5461863887214358
0.1672571347439198,-0.02185565110493373,-0.013270078620750029,-0.0025642229556991536,-0.0014208028361350905,-0.00378009447971561,-0.29642283992595575,-0.5067036226074177,0.3678365396201966,0.8983196059212767,1.6613738801789006,-1.5461774537294672
-0.10484846073602104,0.005858795337613708,-0.1950378506683688,-0.006274915732946977,-0.007459439482823973,0.0025537686807291416,-0.29644651722714505,-0.5066968848197333,0.367823880434859,0.898409617523051,1.6613628776563438,-1.546159218301821
-0.18621257321668563,0.034977856248726576,-0.026553726043286475,-0.000866020204269449,-0.001152273171258268,0.0020879777442712223,-0.2964339521764684,-0.5067113495504512,0.36781122100123975,0.898414249495693,1.6613833234505144,-1.546109116137927
-0.1691449707130543,-0.0716349815473621,-0.025987123656355842,-0.0004969666207701239,-0.005022951089613389,0.004292864910390367,-0.2964487744889046,-0.5067035827544152,0.3678395810192106,0.8983852901153198,1.6613691945855573,-1.5462063003001905
0.04714286302453708,0.04500482933921128,-0.03406067778990121,-0.003110754259122867,-0.0056933055182211405,-0.004797440751170161,-0.29645189692164386,-0.5067003742233912,0.36782562744861785,0.8983861661125008,1.6613808247458057,-1.5462031348948186
-0.20439257071409697,-0.05506460062792283,-0.1908158239482041,-0.004612399562737992,-0.0010056845828678503,0.001127264948939308,-0.2964350513576646,-0.506718037186809,0.3678277318962733,0.8983235679420164,1.6614067519105793,-1.5461874164780633
0.3093868146429152,-0.05098002210903461,0.11707014840356852,0.0002299805422639441,-0.006050142051777364,-0.011439932411938303,-0.29642275049441774,-0.5067134148303645,0.36785665702050746,0.898304213795455,1.6613558488482338,-1.5461580531316375
-0.10014143897482304,-0.0934918723899625,-0.0024526383061979204,0.0005870449590944183,-0.0022115328968178548,0.00059252079938448,-0.2964503431264175,-0.50671105101163,0.36782760172701995,0.8983663597787473,1.6613916246356923,-1.5462031694236673
0.020967581614958656,-0.005508872481723227,0.13795416363399013,0.0032352100613626334,-0.0031349120423620523,-0.0015037928304747494,-0.2964447262830464,-0.5067072484616122,0.3678146857392663,0.8984004363786374,1.6614044101422552,-1.5461413186846389
-0.0045242796612819216,-0.00011462511884170311,-0.04080265268341821,-0.0016751728186807449,-0.010439603586187363,-0.0008055437424308393,-0.2964427619942649,-0.5067071637147371,0.3678269545826521,0.8983753003255996,1.6613974466820696,-1.5461918365673843
0.07860995508472395,0.04343464372656599,0.02836607149062348,-0.0004803253383100008,-0.0027429799143428957,-0.002901248268429533,-0.2964185371338494,-0.506714837813964,0.3678504242944084,0.898296885702735,1.6613781380057933,-1.5461622143201166
0.065450194680473,0.07903501329918979,0.09390517247352653,0.003531115409075351,-0.0022066664441163734,0.0005143210804629699,-0.2964404164643089,-0.5067033817215671,0.3678394838052199,0.8983475507350396,1.6613829387765187,-1.5462261441123921
0.036690679562680545,-0.08795730685423195,0.041299194315818695,0.003071356732952699,0.00100539031459478,-0.0029183979121122044,-0.2964335711278607,-0.5067076525790618,0.3678114815117192,0.8983949104701758,1.6613921842868176,-1.546108839078598
-0.12036166215627966,0.062203400366534836,-0.011858133706839975,-0.002548354362567915,0.0018487252715102234,0.0036179564377939845,-0.2964346917062737,-0.5067044480611269,0.3678225697282612,0.8983967732000231,1.6613859566657159,-1.5461283789531035
-0.10493401482662404,0.11701308689588691,-0.04513880342689016,-0.003648507141757397,-0.002151765773651878,0.0022535147793696112,-0.2964238196346673,-0.5067082965922556,0.36784660712719514,0.8983041680223126,1.6613847760688873,-1.5462135409646842
0.1520598880596326,0.14884797252740928,0.27979680802431023,0.00783849799454386,-0.0023636739803193927,-0.004164583706979464,-0.2964458565613585,-0.5067039081693908,0.36782562744861785,0.8983998119715713,1.661358725030654,-1.5461712684452655
-0.21385333888124472,0.10757478870964036,-0.09349846049468935,-0.003168497162230313,0.0004053243624848873,0.0006830650949751363,-0.29643217762896584,-0.5067084978785282,0.3678467044150623,0.8983419074949293,1.6613710327831548,-1.5461936971953398
0.07982692314991963,-0.02919556232656427,-0.0417939261041881,-0.0018481119152267223,-0.0015694035807340898,-0.0032292244550839377,-0.29644242985442193,-0.5067085785298243,0.3678494087241898,0.8983332685605919,1.661377096394573,-1.5462023379246654
0.06813055745591229,-0.039124394216710004,0.05613823256007123,-0.0001762410881480134,-0.0014548954520126646,-0.0031933846978336104,-0.29647054537892054,-0.5066950548020236,0.3678589900520191,0.8983625431182689,1.6613378658042026,-1.546279965106165
0.1065540529224866,-0.01452753480992818,0.10848353979589752,0.003961286164305744,-0.005178928882616041,-0.004553194116951789,-0.2964416584067401,-0.5066989917167646,0.36785596003261156,0.8983158303118421,1.6613665649133689,-1.5462249199670188
0.049548392150049796,0.1466795636282505,0.019241971343527342,-0.0008100734293647866,-0.00474526067209623,-0.0019347290082268728,-0.29644639763195607,-0.5067098281830833,0.3678576797234014,0.8983347202520197,1.6613578563062765,-1.5462249069139868
0.1146455450750561,0.08939419476157143,0.2144599080791434,0.00414036082674715,-0.005742378266369514,-0.003981658123565159,-0.2964389653134291,-0.5067029637498219,0.3678543776754927,0.8983059764390701,1.661362563043849,-1.5462361705704961
0.04050248855491988,0.10537320940442642,0.10483137551012693,0.002050135477862709,-0.004896934385802956,-0.0010218225068578525,-0.2964463782725815,-0.5066997262291635,0.36782638804872364,0.8984030005543676,1.6613655467647035,-1.5461868644260948
0.1574105342215257,0.02344393912497097,-0.059651721039520315,-0.0007433553574237787,8.218648200511334e-05,-0.0038995342410542587,-0.29642753241199465,-0.5067061490202796,0.3678150100127748,0.89836069977207,1.6614130445025108,-1.5461438376074212
0.18478314066304177,-0.018100631985735118,-0.18463703034684756,-0.0055395451380338655,-0.008740339831258175,-0.0026541761392764795,-0.29643234627153675,-0.5067006662217564,0.36783509883745985,0.8983690235197217,1.66137144996683,-1.5461626863748146
0.0677997769511901,-0.09449231477785258,0.011857053273167363,-0.002213435063915193,-0.008659367945416207,0.0006306237437703202,-0.29642529040410387,-0.5067105716287821,0.36782517164496326,0.8983395597404795,1.6613776705498036,-1.5461747200789855
